Time,NYISO
2011-07-27 10:00:00-04:00,24196.0
2011-07-27 11:00:00-04:00,24923.0
2011-07-27 12:00:00-04:00,25393.0
2011-07-27 13:00:00-04:00,25835.0
2011-07-27 14:00:00-04:00,26228.0
2011-07-27 15:00:00-04:00,26472.0
2011-07-27 16:00:00-04:00,26711.0
2011-07-27 17:00:00-04:00,26569.0
2011-07-27 18:00:00-04:00,25815.0
2011-07-27 19:00:00-04:00,24941.0
2011-07-27 20:00:00-04:00,24539.0
2011-07-27 21:00:00-04:00,24441.0
2011-07-27 22:00:00-04:00,22976.0
2011-07-27 23:00:00-04:00,21135.0
2011-07-28 00:00:00-04:00,19434.0
2011-07-28 01:00:00-04:00,18266.0
2011-07-28 02:00:00-04:00,17492.0
2011-07-28 03:00:00-04:00,17023.0
2011-07-28 04:00:00-04:00,16963.0
2011-07-28 05:00:00-04:00,17500.0
2011-07-28 06:00:00-04:00,18702.0
2011-07-28 07:00:00-04:00,20669.0
2011-07-28 08:00:00-04:00,22285.0
2011-07-28 09:00:00-04:00,23607.0
2011-07-28 10:00:00-04:00,24696.0
2011-07-28 11:00:00-04:00,25612.0
2011-07-28 12:00:00-04:00,26123.0
2011-07-28 13:00:00-04:00,26730.0
2011-07-28 14:00:00-04:00,27029.0
2011-07-28 15:00:00-04:00,27003.0
2011-07-28 16:00:00-04:00,26829.0
2011-07-28 17:00:00-04:00,26535.0
2011-07-28 18:00:00-04:00,25856.0
2011-07-28 19:00:00-04:00,25186.0
2011-07-28 20:00:00-04:00,25140.0
2011-07-28 21:00:00-04:00,25055.0
2011-07-28 22:00:00-04:00,23744.0
2011-07-28 23:00:00-04:00,22054.0
2011-07-29 00:00:00-04:00,20516.0
2011-07-29 01:00:00-04:00,19450.0
2011-07-29 02:00:00-04:00,18698.0
2011-07-29 03:00:00-04:00,18219.0
2011-07-29 04:00:00-04:00,18154.0
2011-07-29 05:00:00-04:00,18708.0
2011-07-29 06:00:00-04:00,19883.0
2011-07-29 07:00:00-04:00,21555.0
2011-07-29 08:00:00-04:00,22955.0
2011-07-29 09:00:00-04:00,24087.0
2011-07-29 10:00:00-04:00,24965.0
2011-07-29 11:00:00-04:00,25502.0
2011-07-29 12:00:00-04:00,26038.0
2011-07-29 13:00:00-04:00,26588.0
2011-07-29 14:00:00-04:00,26974.0
2011-07-29 15:00:00-04:00,27305.0
2011-07-29 16:00:00-04:00,27507.0
2011-07-29 17:00:00-04:00,27287.0
2011-07-29 18:00:00-04:00,26529.0
2011-07-29 19:00:00-04:00,25737.0
2011-07-29 20:00:00-04:00,25436.0
2011-07-29 21:00:00-04:00,25248.0
2011-07-29 22:00:00-04:00,23968.0
2011-07-29 23:00:00-04:00,22294.0
2011-07-30 00:00:00-04:00,20661.0
2011-07-30 01:00:00-04:00,19498.0
2011-07-30 02:00:00-04:00,18562.0
2011-07-30 03:00:00-04:00,17849.0
2011-07-30 04:00:00-04:00,17456.0
2011-07-30 05:00:00-04:00,17322.0
2011-07-30 06:00:00-04:00,17366.0
2011-07-30 07:00:00-04:00,18520.0
2011-07-30 08:00:00-04:00,20245.0
2011-07-30 09:00:00-04:00,21894.0
2011-07-30 10:00:00-04:00,23327.0
2011-07-30 11:00:00-04:00,24285.0
2011-07-30 12:00:00-04:00,24839.0
2011-07-30 13:00:00-04:00,25222.0
2011-07-30 14:00:00-04:00,25492.0
2011-07-30 15:00:00-04:00,25761.0
2011-07-30 16:00:00-04:00,25965.0
2011-07-30 17:00:00-04:00,25986.0
2011-07-30 18:00:00-04:00,25654.0
2011-07-30 19:00:00-04:00,24900.0
2011-07-30 20:00:00-04:00,24293.0
2011-07-30 21:00:00-04:00,24147.0
2011-07-30 22:00:00-04:00,22924.0
2011-07-30 23:00:00-04:00,21435.0
2011-07-31 00:00:00-04:00,19875.0
2011-07-31 01:00:00-04:00,18656.0
2011-07-31 02:00:00-04:00,17777.0
2011-07-31 03:00:00-04:00,17122.0
2011-07-31 04:00:00-04:00,16725.0
2011-07-31 05:00:00-04:00,16527.0
2011-07-31 06:00:00-04:00,16347.0
2011-07-31 07:00:00-04:00,17191.0
2011-07-31 08:00:00-04:00,18649.0
2011-07-31 09:00:00-04:00,20255.0
2011-07-31 10:00:00-04:00,21802.0
2011-07-31 11:00:00-04:00,23044.0
2011-07-31 12:00:00-04:00,23902.0
2011-07-31 13:00:00-04:00,24525.0
2011-07-31 14:00:00-04:00,24980.0
2011-07-31 15:00:00-04:00,25367.0
2011-07-31 16:00:00-04:00,25697.0
2011-07-31 17:00:00-04:00,25836.0
2011-07-31 18:00:00-04:00,25545.0
2011-07-31 19:00:00-04:00,24889.0
2011-07-31 20:00:00-04:00,24791.0
2011-07-31 21:00:00-04:00,24952.0
2011-07-31 22:00:00-04:00,23789.0
2011-07-31 23:00:00-04:00,22272.0
2011-08-01 00:00:00-04:00,20674.0
2011-08-01 01:00:00-04:00,19501.0
2011-08-01 02:00:00-04:00,18708.0
2011-08-01 03:00:00-04:00,18274.0
2011-08-01 04:00:00-04:00,18254.0
2011-08-01 05:00:00-04:00,18769.0
2011-08-01 06:00:00-04:00,19868.0
2011-08-01 07:00:00-04:00,21817.0
2011-08-01 08:00:00-04:00,23830.0
2011-08-01 09:00:00-04:00,25673.0
2011-08-01 10:00:00-04:00,27082.0
2011-08-01 11:00:00-04:00,28368.0
2011-08-01 12:00:00-04:00,29304.0
2011-08-01 13:00:00-04:00,30050.0
2011-08-01 14:00:00-04:00,30335.0
2011-08-01 15:00:00-04:00,30410.0
2011-08-01 16:00:00-04:00,30110.0
2011-08-01 17:00:00-04:00,29612.0
2011-08-01 18:00:00-04:00,28853.0
2011-08-01 19:00:00-04:00,27795.0
2011-08-01 20:00:00-04:00,27018.0
2011-08-01 21:00:00-04:00,26416.0
2011-08-01 22:00:00-04:00,24506.0
2011-08-01 23:00:00-04:00,22398.0
2011-08-02 00:00:00-04:00,20647.0
2011-08-02 01:00:00-04:00,19350.0
2011-08-02 02:00:00-04:00,18461.0
2011-08-02 03:00:00-04:00,17955.0
2011-08-02 04:00:00-04:00,17855.0
2011-08-02 05:00:00-04:00,18343.0
2011-08-02 06:00:00-04:00,19341.0
2011-08-02 07:00:00-04:00,21151.0
2011-08-02 08:00:00-04:00,22918.0
2011-08-02 09:00:00-04:00,24385.0
2011-08-02 10:00:00-04:00,25563.0
2011-08-02 11:00:00-04:00,26570.0
2011-08-02 12:00:00-04:00,27262.0
2011-08-02 13:00:00-04:00,27897.0
2011-08-02 14:00:00-04:00,28345.0
2011-08-02 15:00:00-04:00,28674.0
2011-08-02 16:00:00-04:00,28898.0
2011-08-02 17:00:00-04:00,28722.0
2011-08-02 18:00:00-04:00,27934.0
2011-08-02 19:00:00-04:00,26772.0
2011-08-02 20:00:00-04:00,26177.0
2011-08-02 21:00:00-04:00,25818.0
2011-08-02 22:00:00-04:00,24155.0
2011-08-02 23:00:00-04:00,22115.0
2011-08-03 00:00:00-04:00,20262.0
2011-08-03 01:00:00-04:00,18973.0
2011-08-03 02:00:00-04:00,18089.0
2011-08-03 03:00:00-04:00,17522.0
2011-08-03 04:00:00-04:00,17391.0
2011-08-03 05:00:00-04:00,17842.0
2011-08-03 06:00:00-04:00,18915.0
2011-08-03 07:00:00-04:00,20670.0
2011-08-03 08:00:00-04:00,22305.0
2011-08-03 09:00:00-04:00,23580.0
2011-08-03 10:00:00-04:00,24571.0
2011-08-03 11:00:00-04:00,25505.0
2011-08-03 12:00:00-04:00,26132.0
2011-08-03 13:00:00-04:00,26604.0
2011-08-03 14:00:00-04:00,26485.0
2011-08-03 15:00:00-04:00,26051.0
2011-08-03 16:00:00-04:00,25629.0
2011-08-03 17:00:00-04:00,25248.0
2011-08-03 18:00:00-04:00,24518.0
2011-08-03 19:00:00-04:00,23925.0
2011-08-03 20:00:00-04:00,23782.0
2011-08-03 21:00:00-04:00,23244.0
2011-08-03 22:00:00-04:00,21802.0
2011-08-03 23:00:00-04:00,20114.0
2011-08-04 00:00:00-04:00,18586.0
2011-08-04 01:00:00-04:00,17612.0
2011-08-04 02:00:00-04:00,16987.0
2011-08-04 03:00:00-04:00,16639.0
2011-08-04 04:00:00-04:00,16673.0
2011-08-04 05:00:00-04:00,17303.0
2011-08-04 06:00:00-04:00,18511.0
2011-08-04 07:00:00-04:00,20279.0
2011-08-04 08:00:00-04:00,21952.0
2011-08-04 09:00:00-04:00,23167.0
2011-08-04 10:00:00-04:00,24130.0
2011-08-04 11:00:00-04:00,24878.0
2011-08-04 12:00:00-04:00,25358.0
2011-08-04 13:00:00-04:00,25830.0
2011-08-04 14:00:00-04:00,26191.0
2011-08-04 15:00:00-04:00,26436.0
2011-08-04 16:00:00-04:00,26651.0
2011-08-04 17:00:00-04:00,26495.0
2011-08-04 18:00:00-04:00,25689.0
2011-08-04 19:00:00-04:00,24787.0
2011-08-04 20:00:00-04:00,24402.0
2011-08-04 21:00:00-04:00,24042.0
2011-08-04 22:00:00-04:00,22538.0
2011-08-04 23:00:00-04:00,20681.0
2011-08-05 00:00:00-04:00,19070.0
2011-08-05 01:00:00-04:00,17973.0
2011-08-05 02:00:00-04:00,17206.0
2011-08-05 03:00:00-04:00,16763.0
2011-08-05 04:00:00-04:00,16703.0
2011-08-05 05:00:00-04:00,17227.0
2011-08-05 06:00:00-04:00,18273.0
2011-08-05 07:00:00-04:00,20147.0
2011-08-05 08:00:00-04:00,22027.0
2011-08-05 09:00:00-04:00,23672.0
2011-08-05 10:00:00-04:00,24978.0
2011-08-05 11:00:00-04:00,25875.0
2011-08-05 12:00:00-04:00,26449.0
2011-08-05 13:00:00-04:00,27008.0
2011-08-05 14:00:00-04:00,27379.0
2011-08-05 15:00:00-04:00,27607.0
2011-08-05 16:00:00-04:00,27717.0
2011-08-05 17:00:00-04:00,27419.0
2011-08-05 18:00:00-04:00,26425.0
2011-08-05 19:00:00-04:00,25360.0
2011-08-05 20:00:00-04:00,24930.0
2011-08-05 21:00:00-04:00,24505.0
2011-08-05 22:00:00-04:00,23212.0
2011-08-05 23:00:00-04:00,21535.0
2011-08-06 00:00:00-04:00,19922.0
2011-08-06 01:00:00-04:00,18824.0
2011-08-06 02:00:00-04:00,18061.0
2011-08-06 03:00:00-04:00,17546.0
2011-08-06 04:00:00-04:00,17277.0
2011-08-06 05:00:00-04:00,17301.0
2011-08-06 06:00:00-04:00,17480.0
2011-08-06 07:00:00-04:00,18334.0
2011-08-06 08:00:00-04:00,19846.0
2011-08-06 09:00:00-04:00,21330.0
2011-08-06 10:00:00-04:00,22595.0
2011-08-06 11:00:00-04:00,23397.0
2011-08-06 12:00:00-04:00,23747.0
2011-08-06 13:00:00-04:00,24045.0
2011-08-06 14:00:00-04:00,24005.0
2011-08-06 15:00:00-04:00,23700.0
2011-08-06 16:00:00-04:00,23517.0
2011-08-06 17:00:00-04:00,23266.0
2011-08-06 18:00:00-04:00,22932.0
2011-08-06 19:00:00-04:00,22691.0
2011-08-06 20:00:00-04:00,22865.0
2011-08-06 21:00:00-04:00,22691.0
2011-08-06 22:00:00-04:00,21800.0
2011-08-06 23:00:00-04:00,20577.0
2011-08-07 00:00:00-04:00,19416.0
2011-08-07 01:00:00-04:00,18471.0
2011-08-07 02:00:00-04:00,17816.0
2011-08-07 03:00:00-04:00,17428.0
2011-08-07 04:00:00-04:00,17264.0
2011-08-07 05:00:00-04:00,17264.0
2011-08-07 06:00:00-04:00,17362.0
2011-08-07 07:00:00-04:00,17917.0
2011-08-07 08:00:00-04:00,19137.0
2011-08-07 09:00:00-04:00,20648.0
2011-08-07 10:00:00-04:00,22194.0
2011-08-07 11:00:00-04:00,23653.0
2011-08-07 12:00:00-04:00,24796.0
2011-08-07 13:00:00-04:00,25532.0
2011-08-07 14:00:00-04:00,26048.0
2011-08-07 15:00:00-04:00,26428.0
2011-08-07 16:00:00-04:00,26498.0
2011-08-07 17:00:00-04:00,26552.0
2011-08-07 18:00:00-04:00,26387.0
2011-08-07 19:00:00-04:00,25949.0
2011-08-07 20:00:00-04:00,26145.0
2011-08-07 21:00:00-04:00,25634.0
2011-08-07 22:00:00-04:00,24021.0
2011-08-07 23:00:00-04:00,22323.0
2011-08-08 00:00:00-04:00,20819.0
2011-08-08 01:00:00-04:00,19692.0
2011-08-08 02:00:00-04:00,18927.0
2011-08-08 03:00:00-04:00,18470.0
2011-08-08 04:00:00-04:00,18455.0
2011-08-08 05:00:00-04:00,19069.0
2011-08-08 06:00:00-04:00,20253.0
2011-08-08 07:00:00-04:00,22058.0
2011-08-08 08:00:00-04:00,23886.0
2011-08-08 09:00:00-04:00,25334.0
2011-08-08 10:00:00-04:00,26667.0
2011-08-08 11:00:00-04:00,27785.0
2011-08-08 12:00:00-04:00,28399.0
2011-08-08 13:00:00-04:00,28920.0
2011-08-08 14:00:00-04:00,29287.0
2011-08-08 15:00:00-04:00,29513.0
2011-08-08 16:00:00-04:00,29395.0
2011-08-08 17:00:00-04:00,28697.0
2011-08-08 18:00:00-04:00,27840.0
2011-08-08 19:00:00-04:00,26904.0
2011-08-08 20:00:00-04:00,26556.0
2011-08-08 21:00:00-04:00,25922.0
2011-08-08 22:00:00-04:00,24244.0
2011-08-08 23:00:00-04:00,22178.0
2011-08-09 00:00:00-04:00,20369.0
2011-08-09 01:00:00-04:00,19139.0
2011-08-09 02:00:00-04:00,18321.0
2011-08-09 03:00:00-04:00,17849.0
2011-08-09 04:00:00-04:00,17759.0
2011-08-09 05:00:00-04:00,18283.0
2011-08-09 06:00:00-04:00,19386.0
2011-08-09 07:00:00-04:00,21137.0
2011-08-09 08:00:00-04:00,22857.0
2011-08-09 09:00:00-04:00,24310.0
2011-08-09 10:00:00-04:00,25498.0
2011-08-09 11:00:00-04:00,26312.0
2011-08-09 12:00:00-04:00,26543.0
2011-08-09 13:00:00-04:00,26513.0
2011-08-09 14:00:00-04:00,26327.0
2011-08-09 15:00:00-04:00,25921.0
2011-08-09 16:00:00-04:00,25583.0
2011-08-09 17:00:00-04:00,25393.0
2011-08-09 18:00:00-04:00,24863.0
2011-08-09 19:00:00-04:00,24348.0
2011-08-09 20:00:00-04:00,24380.0
2011-08-09 21:00:00-04:00,23990.0
2011-08-09 22:00:00-04:00,22600.0
2011-08-09 23:00:00-04:00,20903.0
2011-08-10 00:00:00-04:00,19373.0
2011-08-10 01:00:00-04:00,18297.0
2011-08-10 02:00:00-04:00,17511.0
2011-08-10 03:00:00-04:00,17101.0
2011-08-10 04:00:00-04:00,17025.0
2011-08-10 05:00:00-04:00,17516.0
2011-08-10 06:00:00-04:00,18571.0
2011-08-10 07:00:00-04:00,20525.0
2011-08-10 08:00:00-04:00,22137.0
2011-08-10 09:00:00-04:00,23490.0
2011-08-10 10:00:00-04:00,24667.0
2011-08-10 11:00:00-04:00,25546.0
2011-08-10 12:00:00-04:00,26100.0
2011-08-10 13:00:00-04:00,26597.0
2011-08-10 14:00:00-04:00,26836.0
2011-08-10 15:00:00-04:00,26841.0
2011-08-10 16:00:00-04:00,26745.0
2011-08-10 17:00:00-04:00,26581.0
2011-08-10 18:00:00-04:00,25745.0
2011-08-10 19:00:00-04:00,24730.0
2011-08-10 20:00:00-04:00,24506.0
2011-08-10 21:00:00-04:00,24032.0
2011-08-10 22:00:00-04:00,22370.0
2011-08-10 23:00:00-04:00,20685.0
2011-08-11 00:00:00-04:00,19097.0
2011-08-11 01:00:00-04:00,17964.0
2011-08-11 02:00:00-04:00,17124.0
2011-08-11 03:00:00-04:00,16677.0
2011-08-11 04:00:00-04:00,16538.0
2011-08-11 05:00:00-04:00,16986.0
2011-08-11 06:00:00-04:00,17987.0
2011-08-11 07:00:00-04:00,19591.0
2011-08-11 08:00:00-04:00,21088.0
2011-08-11 09:00:00-04:00,22249.0
2011-08-11 10:00:00-04:00,23100.0
2011-08-11 11:00:00-04:00,23604.0
2011-08-11 12:00:00-04:00,23903.0
2011-08-11 13:00:00-04:00,24253.0
2011-08-11 14:00:00-04:00,24542.0
2011-08-11 15:00:00-04:00,24654.0
2011-08-11 16:00:00-04:00,24700.0
2011-08-11 17:00:00-04:00,24446.0
2011-08-11 18:00:00-04:00,23636.0
2011-08-11 19:00:00-04:00,22683.0
2011-08-11 20:00:00-04:00,22550.0
2011-08-11 21:00:00-04:00,22101.0
2011-08-11 22:00:00-04:00,20577.0
2011-08-11 23:00:00-04:00,18852.0
2011-08-12 00:00:00-04:00,17410.0
2011-08-12 01:00:00-04:00,16408.0
2011-08-12 02:00:00-04:00,15754.0
2011-08-12 03:00:00-04:00,15376.0
2011-08-12 04:00:00-04:00,15315.0
2011-08-12 05:00:00-04:00,15842.0
2011-08-12 06:00:00-04:00,16777.0
2011-08-12 07:00:00-04:00,18429.0
2011-08-12 08:00:00-04:00,20119.0
2011-08-12 09:00:00-04:00,21402.0
2011-08-12 10:00:00-04:00,22488.0
2011-08-12 11:00:00-04:00,23130.0
2011-08-12 12:00:00-04:00,23547.0
2011-08-12 13:00:00-04:00,24028.0
2011-08-12 14:00:00-04:00,24397.0
2011-08-12 15:00:00-04:00,24666.0
2011-08-12 16:00:00-04:00,24861.0
2011-08-12 17:00:00-04:00,24640.0
2011-08-12 18:00:00-04:00,23867.0
2011-08-12 19:00:00-04:00,22934.0
2011-08-12 20:00:00-04:00,22676.0
2011-08-12 21:00:00-04:00,22224.0
2011-08-12 22:00:00-04:00,20914.0
2011-08-12 23:00:00-04:00,19373.0
2011-08-13 00:00:00-04:00,18013.0
2011-08-13 01:00:00-04:00,17000.0
2011-08-13 02:00:00-04:00,16191.0
2011-08-13 03:00:00-04:00,15709.0
2011-08-13 04:00:00-04:00,15433.0
2011-08-13 05:00:00-04:00,15492.0
2011-08-13 06:00:00-04:00,15613.0
2011-08-13 07:00:00-04:00,16516.0
2011-08-13 08:00:00-04:00,17885.0
2011-08-13 09:00:00-04:00,19271.0
2011-08-13 10:00:00-04:00,20594.0
2011-08-13 11:00:00-04:00,21563.0
2011-08-13 12:00:00-04:00,22157.0
2011-08-13 13:00:00-04:00,22581.0
2011-08-13 14:00:00-04:00,22893.0
2011-08-13 15:00:00-04:00,22992.0
2011-08-13 16:00:00-04:00,22956.0
2011-08-13 17:00:00-04:00,22652.0
2011-08-13 18:00:00-04:00,22101.0
2011-08-13 19:00:00-04:00,21743.0
2011-08-13 20:00:00-04:00,22020.0
2011-08-13 21:00:00-04:00,21901.0
2011-08-13 22:00:00-04:00,20981.0
2011-08-13 23:00:00-04:00,19719.0
2011-08-14 00:00:00-04:00,18502.0
2011-08-14 01:00:00-04:00,17535.0
2011-08-14 02:00:00-04:00,16704.0
2011-08-14 03:00:00-04:00,16186.0
2011-08-14 04:00:00-04:00,15916.0
2011-08-14 05:00:00-04:00,15861.0
2011-08-14 06:00:00-04:00,15923.0
2011-08-14 07:00:00-04:00,16370.0
2011-08-14 08:00:00-04:00,17382.0
2011-08-14 09:00:00-04:00,18475.0
2011-08-14 10:00:00-04:00,19502.0
2011-08-14 11:00:00-04:00,20110.0
2011-08-14 12:00:00-04:00,20404.0
2011-08-14 13:00:00-04:00,20449.0
2011-08-14 14:00:00-04:00,20323.0
2011-08-14 15:00:00-04:00,20133.0
2011-08-14 16:00:00-04:00,20117.0
2011-08-14 17:00:00-04:00,20187.0
2011-08-14 18:00:00-04:00,20093.0
2011-08-14 19:00:00-04:00,20084.0
2011-08-14 20:00:00-04:00,20619.0
2011-08-14 21:00:00-04:00,20440.0
2011-08-14 22:00:00-04:00,19531.0
2011-08-14 23:00:00-04:00,18323.0
2011-08-15 00:00:00-04:00,17256.0
2011-08-15 01:00:00-04:00,16533.0
2011-08-15 02:00:00-04:00,16065.0
2011-08-15 03:00:00-04:00,15828.0
2011-08-15 04:00:00-04:00,15935.0
2011-08-15 05:00:00-04:00,16631.0
2011-08-15 06:00:00-04:00,17947.0
2011-08-15 07:00:00-04:00,19566.0
2011-08-15 08:00:00-04:00,21086.0
2011-08-15 09:00:00-04:00,22161.0
2011-08-15 10:00:00-04:00,22911.0
2011-08-15 11:00:00-04:00,23354.0
2011-08-15 12:00:00-04:00,23502.0
2011-08-15 13:00:00-04:00,23613.0
2011-08-15 14:00:00-04:00,23737.0
2011-08-15 15:00:00-04:00,23860.0
2011-08-15 16:00:00-04:00,23977.0
2011-08-15 17:00:00-04:00,23773.0
2011-08-15 18:00:00-04:00,23046.0
2011-08-15 19:00:00-04:00,22439.0
2011-08-15 20:00:00-04:00,22504.0
2011-08-15 21:00:00-04:00,21886.0
2011-08-15 22:00:00-04:00,20482.0
2011-08-15 23:00:00-04:00,18879.0
2011-08-16 00:00:00-04:00,17449.0
2011-08-16 01:00:00-04:00,16518.0
2011-08-16 02:00:00-04:00,15906.0
2011-08-16 03:00:00-04:00,15534.0
2011-08-16 04:00:00-04:00,15521.0
2011-08-16 05:00:00-04:00,16103.0
2011-08-16 06:00:00-04:00,17317.0
2011-08-16 07:00:00-04:00,18814.0
2011-08-16 08:00:00-04:00,20124.0
2011-08-16 09:00:00-04:00,21078.0
2011-08-16 10:00:00-04:00,21797.0
2011-08-16 11:00:00-04:00,22364.0
2011-08-16 12:00:00-04:00,22791.0
2011-08-16 13:00:00-04:00,23140.0
2011-08-16 14:00:00-04:00,23374.0
2011-08-16 15:00:00-04:00,23689.0
2011-08-16 16:00:00-04:00,23899.0
2011-08-16 17:00:00-04:00,23945.0
2011-08-16 18:00:00-04:00,23412.0
2011-08-16 19:00:00-04:00,22640.0
2011-08-16 20:00:00-04:00,22629.0
2011-08-16 21:00:00-04:00,22062.0
2011-08-16 22:00:00-04:00,20615.0
2011-08-16 23:00:00-04:00,18857.0
2011-08-17 00:00:00-04:00,17395.0
2011-08-17 01:00:00-04:00,16398.0
2011-08-17 02:00:00-04:00,15778.0
2011-08-17 03:00:00-04:00,15379.0
2011-08-17 04:00:00-04:00,15373.0
2011-08-17 05:00:00-04:00,15909.0
2011-08-17 06:00:00-04:00,17063.0
2011-08-17 07:00:00-04:00,18762.0
2011-08-17 08:00:00-04:00,20540.0
2011-08-17 09:00:00-04:00,22091.0
2011-08-17 10:00:00-04:00,23372.0
2011-08-17 11:00:00-04:00,24324.0
2011-08-17 12:00:00-04:00,24905.0
2011-08-17 13:00:00-04:00,25480.0
2011-08-17 14:00:00-04:00,25737.0
2011-08-17 15:00:00-04:00,26030.0
2011-08-17 16:00:00-04:00,26211.0
2011-08-17 17:00:00-04:00,26027.0
2011-08-17 18:00:00-04:00,25138.0
2011-08-17 19:00:00-04:00,24318.0
2011-08-17 20:00:00-04:00,24244.0
2011-08-17 21:00:00-04:00,23607.0
2011-08-17 22:00:00-04:00,21929.0
2011-08-17 23:00:00-04:00,20186.0
2011-08-18 00:00:00-04:00,18646.0
2011-08-18 01:00:00-04:00,17472.0
2011-08-18 02:00:00-04:00,16723.0
2011-08-18 03:00:00-04:00,16281.0
2011-08-18 04:00:00-04:00,16272.0
2011-08-18 05:00:00-04:00,16839.0
2011-08-18 06:00:00-04:00,18056.0
2011-08-18 07:00:00-04:00,19766.0
2011-08-18 08:00:00-04:00,21237.0
2011-08-18 09:00:00-04:00,22428.0
2011-08-18 10:00:00-04:00,23361.0
2011-08-18 11:00:00-04:00,24031.0
2011-08-18 12:00:00-04:00,24521.0
2011-08-18 13:00:00-04:00,25262.0
2011-08-18 14:00:00-04:00,25852.0
2011-08-18 15:00:00-04:00,26273.0
2011-08-18 16:00:00-04:00,26438.0
2011-08-18 17:00:00-04:00,26279.0
2011-08-18 18:00:00-04:00,25482.0
2011-08-18 19:00:00-04:00,24632.0
2011-08-18 20:00:00-04:00,24603.0
2011-08-18 21:00:00-04:00,23905.0
2011-08-18 22:00:00-04:00,22197.0
2011-08-18 23:00:00-04:00,20474.0
2011-08-19 00:00:00-04:00,18865.0
2011-08-19 01:00:00-04:00,17767.0
2011-08-19 02:00:00-04:00,17005.0
2011-08-19 03:00:00-04:00,16543.0
2011-08-19 04:00:00-04:00,16453.0
2011-08-19 05:00:00-04:00,17003.0
2011-08-19 06:00:00-04:00,18110.0
2011-08-19 07:00:00-04:00,19698.0
2011-08-19 08:00:00-04:00,21363.0
2011-08-19 09:00:00-04:00,22730.0
2011-08-19 10:00:00-04:00,23716.0
2011-08-19 11:00:00-04:00,24454.0
2011-08-19 12:00:00-04:00,25160.0
2011-08-19 13:00:00-04:00,25801.0
2011-08-19 14:00:00-04:00,26098.0
2011-08-19 15:00:00-04:00,26069.0
2011-08-19 16:00:00-04:00,25997.0
2011-08-19 17:00:00-04:00,25379.0
2011-08-19 18:00:00-04:00,24445.0
2011-08-19 19:00:00-04:00,23652.0
2011-08-19 20:00:00-04:00,23024.0
2011-08-19 21:00:00-04:00,22296.0
2011-08-19 22:00:00-04:00,20904.0
2011-08-19 23:00:00-04:00,19383.0
2011-08-20 00:00:00-04:00,17966.0
2011-08-20 01:00:00-04:00,16914.0
2011-08-20 02:00:00-04:00,16119.0
2011-08-20 03:00:00-04:00,15675.0
2011-08-20 04:00:00-04:00,15441.0
2011-08-20 05:00:00-04:00,15488.0
2011-08-20 06:00:00-04:00,15687.0
2011-08-20 07:00:00-04:00,16494.0
2011-08-20 08:00:00-04:00,17912.0
2011-08-20 09:00:00-04:00,19417.0
2011-08-20 10:00:00-04:00,20736.0
2011-08-20 11:00:00-04:00,21709.0
2011-08-20 12:00:00-04:00,22456.0
2011-08-20 13:00:00-04:00,22934.0
2011-08-20 14:00:00-04:00,23344.0
2011-08-20 15:00:00-04:00,23654.0
2011-08-20 16:00:00-04:00,23892.0
2011-08-20 17:00:00-04:00,23828.0
2011-08-20 18:00:00-04:00,23272.0
2011-08-20 19:00:00-04:00,22616.0
2011-08-20 20:00:00-04:00,22818.0
2011-08-20 21:00:00-04:00,22333.0
2011-08-20 22:00:00-04:00,21245.0
2011-08-20 23:00:00-04:00,19904.0
2011-08-21 00:00:00-04:00,18669.0
2011-08-21 01:00:00-04:00,17691.0
2011-08-21 02:00:00-04:00,16937.0
2011-08-21 03:00:00-04:00,16442.0
2011-08-21 04:00:00-04:00,16146.0
2011-08-21 05:00:00-04:00,16107.0
2011-08-21 06:00:00-04:00,16141.0
2011-08-21 07:00:00-04:00,16659.0
2011-08-21 08:00:00-04:00,17948.0
2011-08-21 09:00:00-04:00,19349.0
2011-08-21 10:00:00-04:00,20734.0
2011-08-21 11:00:00-04:00,21918.0
2011-08-21 12:00:00-04:00,22671.0
2011-08-21 13:00:00-04:00,22869.0
2011-08-21 14:00:00-04:00,23028.0
2011-08-21 15:00:00-04:00,23185.0
2011-08-21 16:00:00-04:00,23269.0
2011-08-21 17:00:00-04:00,22965.0
2011-08-21 18:00:00-04:00,22574.0
2011-08-21 19:00:00-04:00,22335.0
2011-08-21 20:00:00-04:00,22397.0
2011-08-21 21:00:00-04:00,21733.0
2011-08-21 22:00:00-04:00,20546.0
2011-08-21 23:00:00-04:00,19146.0
2011-08-22 00:00:00-04:00,17939.0
2011-08-22 01:00:00-04:00,17059.0
2011-08-22 02:00:00-04:00,16400.0
2011-08-22 03:00:00-04:00,16045.0
2011-08-22 04:00:00-04:00,15994.0
2011-08-22 05:00:00-04:00,16502.0
2011-08-22 06:00:00-04:00,17445.0
2011-08-22 07:00:00-04:00,18746.0
2011-08-22 08:00:00-04:00,20166.0
2011-08-22 09:00:00-04:00,21260.0
2011-08-22 10:00:00-04:00,22037.0
2011-08-22 11:00:00-04:00,22569.0
2011-08-22 12:00:00-04:00,22766.0
2011-08-22 13:00:00-04:00,22944.0
2011-08-22 14:00:00-04:00,23082.0
2011-08-22 15:00:00-04:00,23143.0
2011-08-22 16:00:00-04:00,23148.0
2011-08-22 17:00:00-04:00,22922.0
2011-08-22 18:00:00-04:00,22088.0
2011-08-22 19:00:00-04:00,21409.0
2011-08-22 20:00:00-04:00,21608.0
2011-08-22 21:00:00-04:00,20896.0
