Time,PS
2020-05-04 05:00:00-04:00,3407.551
2020-05-04 06:00:00-04:00,3493.367
2020-05-04 07:00:00-04:00,3629.774
2020-05-04 08:00:00-04:00,3674.53
2020-05-04 09:00:00-04:00,3692.66
2020-05-04 10:00:00-04:00,3731.141
2020-05-04 11:00:00-04:00,3850.327
2020-05-04 12:00:00-04:00,4011.208
2020-05-04 13:00:00-04:00,4116.696
2020-05-04 14:00:00-04:00,3979.23
2020-05-04 15:00:00-04:00,3905.908
2020-05-04 16:00:00-04:00,3834.932
2020-05-04 17:00:00-04:00,3923.83
2020-05-04 18:00:00-04:00,4041.773
2020-05-04 19:00:00-04:00,4087.537
2020-05-04 20:00:00-04:00,4214.452
2020-05-04 21:00:00-04:00,4117.825
2020-05-04 22:00:00-04:00,3926.26
2020-05-04 23:00:00-04:00,3713.442
2020-05-05 00:00:00-04:00,3516.962
2020-05-05 01:00:00-04:00,3384.596
2020-05-05 02:00:00-04:00,3307.98
2020-05-05 03:00:00-04:00,3280.756
2020-05-05 04:00:00-04:00,3309.496
2020-05-05 05:00:00-04:00,3404.073
2020-05-05 06:00:00-04:00,3526.09
2020-05-05 07:00:00-04:00,3644.993
2020-05-05 08:00:00-04:00,3650.667
2020-05-05 09:00:00-04:00,3575.274
2020-05-05 10:00:00-04:00,3506.304
2020-05-05 11:00:00-04:00,3493.537
2020-05-05 12:00:00-04:00,3525.269
2020-05-05 13:00:00-04:00,3794.976
2020-05-05 14:00:00-04:00,3962.8
2020-05-05 15:00:00-04:00,3696.194
2020-05-05 16:00:00-04:00,3696.504
2020-05-05 17:00:00-04:00,3856.263
2020-05-05 18:00:00-04:00,3983.618
2020-05-05 19:00:00-04:00,4073.673
2020-05-05 20:00:00-04:00,4203.385
2020-05-05 21:00:00-04:00,4108.618
2020-05-05 22:00:00-04:00,3932.433
2020-05-05 23:00:00-04:00,3713.271
2020-05-06 00:00:00-04:00,3515.235
2020-05-06 01:00:00-04:00,3405.86
2020-05-06 02:00:00-04:00,3334.069
2020-05-06 03:00:00-04:00,3306.269
2020-05-06 04:00:00-04:00,3347.458
2020-05-06 05:00:00-04:00,3443.447
2020-05-06 06:00:00-04:00,3598.575
2020-05-06 07:00:00-04:00,3792.282
2020-05-06 08:00:00-04:00,3943.773
2020-05-06 09:00:00-04:00,4115.998
2020-05-06 10:00:00-04:00,4203.589
2020-05-06 11:00:00-04:00,4268.755
2020-05-06 12:00:00-04:00,4306.218
2020-05-06 13:00:00-04:00,4349.427
2020-05-06 14:00:00-04:00,4328.884
2020-05-06 15:00:00-04:00,4302.958
2020-05-06 16:00:00-04:00,4307.893
2020-05-06 17:00:00-04:00,4337.15
2020-05-06 18:00:00-04:00,4320.967
2020-05-06 19:00:00-04:00,4316.999
2020-05-06 20:00:00-04:00,4387.322
2020-05-06 21:00:00-04:00,4264.375
2020-05-06 22:00:00-04:00,4073.167
2020-05-06 23:00:00-04:00,3855.605
2020-05-07 00:00:00-04:00,3668.766
2020-05-07 01:00:00-04:00,3535.848
2020-05-07 02:00:00-04:00,3456.856
2020-05-07 03:00:00-04:00,3429.247
2020-05-07 04:00:00-04:00,3463.294
2020-05-07 05:00:00-04:00,3569.135
2020-05-07 06:00:00-04:00,3679.88
2020-05-07 07:00:00-04:00,3758.84
2020-05-07 08:00:00-04:00,3738.95
2020-05-07 09:00:00-04:00,3662.791
2020-05-07 10:00:00-04:00,3582.547
2020-05-07 11:00:00-04:00,3606.015
2020-05-07 12:00:00-04:00,3576.224
2020-05-07 13:00:00-04:00,3574.46
2020-05-07 14:00:00-04:00,3590.968
2020-05-07 15:00:00-04:00,3578.436
2020-05-07 16:00:00-04:00,3658.651
2020-05-07 17:00:00-04:00,3840.639
2020-05-07 18:00:00-04:00,3978.883
2020-05-07 19:00:00-04:00,4072.635
2020-05-07 20:00:00-04:00,4215.895
2020-05-07 21:00:00-04:00,4130.727
2020-05-07 22:00:00-04:00,3946.24
2020-05-07 23:00:00-04:00,3723.747
2020-05-08 00:00:00-04:00,3537.501
2020-05-08 01:00:00-04:00,3404.776
2020-05-08 02:00:00-04:00,3325.885
2020-05-08 03:00:00-04:00,3291.752
2020-05-08 04:00:00-04:00,3324.036
2020-05-08 05:00:00-04:00,3413.231
2020-05-08 06:00:00-04:00,3545.523
2020-05-08 07:00:00-04:00,3648.288
2020-05-08 08:00:00-04:00,3839.681
2020-05-08 09:00:00-04:00,4121.806
2020-05-08 10:00:00-04:00,4094.618
2020-05-08 11:00:00-04:00,4229.087
2020-05-08 12:00:00-04:00,4285.22
2020-05-08 13:00:00-04:00,4326.183
2020-05-08 14:00:00-04:00,4248.995
2020-05-08 15:00:00-04:00,4209.471
2020-05-08 16:00:00-04:00,4220.422
2020-05-08 17:00:00-04:00,4236.969
2020-05-08 18:00:00-04:00,4308.072
2020-05-08 19:00:00-04:00,4343.55
2020-05-08 20:00:00-04:00,4375.323
2020-05-08 21:00:00-04:00,4259.588
2020-05-08 22:00:00-04:00,4084.983
2020-05-08 23:00:00-04:00,3931.248
2020-05-09 00:00:00-04:00,3767.209
2020-05-09 01:00:00-04:00,3669.074
2020-05-09 02:00:00-04:00,3609.424
2020-05-09 03:00:00-04:00,3569.11
2020-05-09 04:00:00-04:00,3596.701
2020-05-09 05:00:00-04:00,3617.601
2020-05-09 06:00:00-04:00,3608.852
2020-05-09 07:00:00-04:00,3550.064
2020-05-09 08:00:00-04:00,3453.796
2020-05-09 09:00:00-04:00,3387.063
2020-05-09 10:00:00-04:00,3332.788
2020-05-09 11:00:00-04:00,3336.341
2020-05-09 12:00:00-04:00,3446.066
2020-05-09 13:00:00-04:00,3577.714
2020-05-09 14:00:00-04:00,3523.5
2020-05-09 15:00:00-04:00,3520.908
2020-05-09 16:00:00-04:00,3688.191
2020-05-09 17:00:00-04:00,3880.657
2020-05-09 18:00:00-04:00,3966.348
2020-05-09 19:00:00-04:00,4129.889
2020-05-09 20:00:00-04:00,4321.555
2020-05-09 21:00:00-04:00,4303.273
2020-05-09 22:00:00-04:00,4153.049
2020-05-09 23:00:00-04:00,3988.393
2020-05-10 00:00:00-04:00,3801.251
2020-05-10 01:00:00-04:00,3685.349
2020-05-10 02:00:00-04:00,3597.402
2020-05-10 03:00:00-04:00,3568.867
2020-05-10 04:00:00-04:00,3554.277
2020-05-10 05:00:00-04:00,3551.072
2020-05-10 06:00:00-04:00,3482.781
2020-05-10 07:00:00-04:00,3376.273
2020-05-10 08:00:00-04:00,3252.84
2020-05-10 09:00:00-04:00,3165.206
2020-05-10 10:00:00-04:00,3083.998
2020-05-10 11:00:00-04:00,3036.119
2020-05-10 12:00:00-04:00,3002.916
2020-05-10 13:00:00-04:00,2974.322
2020-05-10 14:00:00-04:00,2950.315
2020-05-10 15:00:00-04:00,2999.608
2020-05-10 16:00:00-04:00,3135.657
2020-05-10 17:00:00-04:00,3356.055
2020-05-10 18:00:00-04:00,3585.385
2020-05-10 19:00:00-04:00,3760.543
2020-05-10 20:00:00-04:00,3960.589
2020-05-10 21:00:00-04:00,3928.029
2020-05-10 22:00:00-04:00,3807.891
2020-05-10 23:00:00-04:00,3623.501
2020-05-11 00:00:00-04:00,3459.07
2020-05-11 01:00:00-04:00,3362.079
2020-05-11 02:00:00-04:00,3297.642
2020-05-11 03:00:00-04:00,3293.508
2020-05-11 04:00:00-04:00,3345.695
2020-05-11 05:00:00-04:00,3449.616
2020-05-11 06:00:00-04:00,3565.259
2020-05-11 07:00:00-04:00,3784.605
2020-05-11 08:00:00-04:00,4034.306
2020-05-11 09:00:00-04:00,4055.969
2020-05-11 10:00:00-04:00,4101.198
2020-05-11 11:00:00-04:00,4023.543
2020-05-11 12:00:00-04:00,3977.579
2020-05-11 13:00:00-04:00,3887.681
2020-05-11 14:00:00-04:00,3867.889
2020-05-11 15:00:00-04:00,3874.415
2020-05-11 16:00:00-04:00,3959.931
2020-05-11 17:00:00-04:00,4022.504
2020-05-11 18:00:00-04:00,4082.552
2020-05-11 19:00:00-04:00,4169.135
2020-05-11 20:00:00-04:00,4294.164
2020-05-11 21:00:00-04:00,4236.772
2020-05-11 22:00:00-04:00,4060.761
2020-05-11 23:00:00-04:00,3851.541
2020-05-12 00:00:00-04:00,3657.293
2020-05-12 01:00:00-04:00,3541.906
2020-05-12 02:00:00-04:00,3475.244
2020-05-12 03:00:00-04:00,3458.024
2020-05-12 04:00:00-04:00,3497.383
2020-05-12 05:00:00-04:00,3598.197
2020-05-12 06:00:00-04:00,3704.856
2020-05-12 07:00:00-04:00,3837.265
2020-05-12 08:00:00-04:00,3808.014
2020-05-12 09:00:00-04:00,3746.682
2020-05-12 10:00:00-04:00,3730.398
2020-05-12 11:00:00-04:00,3736.108
2020-05-12 12:00:00-04:00,3737.104
2020-05-12 13:00:00-04:00,3696.673
2020-05-12 14:00:00-04:00,3692.881
2020-05-12 15:00:00-04:00,3683.376
2020-05-12 16:00:00-04:00,3769.55
2020-05-12 17:00:00-04:00,3889.943
2020-05-12 18:00:00-04:00,4055.176
2020-05-12 19:00:00-04:00,4142.235
2020-05-12 20:00:00-04:00,4268.376
2020-05-12 21:00:00-04:00,4209.086
2020-05-12 22:00:00-04:00,4026.359
2020-05-12 23:00:00-04:00,3823.264
2020-05-13 00:00:00-04:00,3630.044
2020-05-13 01:00:00-04:00,3518.745
2020-05-13 02:00:00-04:00,3458.964
2020-05-13 03:00:00-04:00,3450.383
2020-05-13 04:00:00-04:00,3506.127
2020-05-13 05:00:00-04:00,3596.471
2020-05-13 06:00:00-04:00,3729.767
2020-05-13 07:00:00-04:00,3807.265
2020-05-13 08:00:00-04:00,3799.765
2020-05-13 09:00:00-04:00,3722.098
2020-05-13 10:00:00-04:00,3643.339
2020-05-13 11:00:00-04:00,3615.004
2020-05-13 12:00:00-04:00,3617.176
2020-05-13 13:00:00-04:00,3630.611
2020-05-13 14:00:00-04:00,3630.606
2020-05-13 15:00:00-04:00,3640.219
2020-05-13 16:00:00-04:00,3709.627
2020-05-13 17:00:00-04:00,3863.619
2020-05-13 18:00:00-04:00,4005.288
2020-05-13 19:00:00-04:00,4115.547
2020-05-13 20:00:00-04:00,4244.487
2020-05-13 21:00:00-04:00,4183.194
2020-05-13 22:00:00-04:00,3999.77
2020-05-13 23:00:00-04:00,3783.32
2020-05-14 00:00:00-04:00,3596.663
2020-05-14 01:00:00-04:00,3470.967
2020-05-14 02:00:00-04:00,3420.279
2020-05-14 03:00:00-04:00,3387.683
2020-05-14 04:00:00-04:00,3432.412
2020-05-14 05:00:00-04:00,3551.86
2020-05-14 06:00:00-04:00,3636.605
2020-05-14 07:00:00-04:00,3742.647
2020-05-14 08:00:00-04:00,3733.338
2020-05-14 09:00:00-04:00,3701.031
2020-05-14 10:00:00-04:00,3660.645
2020-05-14 11:00:00-04:00,3681.512
2020-05-14 12:00:00-04:00,3648.013
2020-05-14 13:00:00-04:00,3693.77
2020-05-14 14:00:00-04:00,3701.188
2020-05-14 15:00:00-04:00,3809.053
2020-05-14 16:00:00-04:00,3978.015
2020-05-14 17:00:00-04:00,4127.124
2020-05-14 18:00:00-04:00,4183.02
2020-05-14 19:00:00-04:00,4223.331
2020-05-14 20:00:00-04:00,4329.549
2020-05-14 21:00:00-04:00,4247.355
2020-05-14 22:00:00-04:00,4055.447
2020-05-14 23:00:00-04:00,3820.768
2020-05-15 00:00:00-04:00,3634.135
2020-05-15 01:00:00-04:00,3496.531
2020-05-15 02:00:00-04:00,3401.337
2020-05-15 03:00:00-04:00,3373.515
2020-05-15 04:00:00-04:00,3366.708
2020-05-15 05:00:00-04:00,3457.417
2020-05-15 06:00:00-04:00,3598.036
2020-05-15 07:00:00-04:00,3805.39
2020-05-15 08:00:00-04:00,4004.152
2020-05-15 09:00:00-04:00,3963.253
2020-05-15 10:00:00-04:00,4067.687
2020-05-15 11:00:00-04:00,4188.235
2020-05-15 12:00:00-04:00,4189.185
2020-05-15 13:00:00-04:00,4330.919
2020-05-15 14:00:00-04:00,4476.266
2020-05-15 15:00:00-04:00,4635.114
2020-05-15 16:00:00-04:00,4822.937
2020-05-15 17:00:00-04:00,5018.456
2020-05-15 18:00:00-04:00,5119.973
2020-05-15 19:00:00-04:00,5132.531
2020-05-15 20:00:00-04:00,5177.675
2020-05-15 21:00:00-04:00,5104.407
2020-05-15 22:00:00-04:00,4862.989
2020-05-15 23:00:00-04:00,4617.245
2020-05-16 00:00:00-04:00,4329.961
2020-05-16 01:00:00-04:00,4098.358
2020-05-16 02:00:00-04:00,3930.573
2020-05-16 03:00:00-04:00,3808.788
2020-05-16 04:00:00-04:00,3724.184
2020-05-16 05:00:00-04:00,3672.517
2020-05-16 06:00:00-04:00,3591.857
2020-05-16 07:00:00-04:00,3565.861
2020-05-16 08:00:00-04:00,3552.524
2020-05-16 09:00:00-04:00,3552.314
2020-05-16 10:00:00-04:00,3576.67
2020-05-16 11:00:00-04:00,3641.31
2020-05-16 12:00:00-04:00,3720.652
2020-05-16 13:00:00-04:00,3824.54
2020-05-16 14:00:00-04:00,3943.463
2020-05-16 15:00:00-04:00,4105.503
2020-05-16 16:00:00-04:00,4307.874
2020-05-16 17:00:00-04:00,4477.56
2020-05-16 18:00:00-04:00,4607.271
2020-05-16 19:00:00-04:00,4591.91
2020-05-16 20:00:00-04:00,4624.837
2020-05-16 21:00:00-04:00,4510.189
2020-05-16 22:00:00-04:00,4291.889
2020-05-16 23:00:00-04:00,4045.878
2020-05-17 00:00:00-04:00,3790.49
2020-05-17 01:00:00-04:00,3577.252
2020-05-17 02:00:00-04:00,3431.64
2020-05-17 03:00:00-04:00,3347.597
2020-05-17 04:00:00-04:00,3293.401
2020-05-17 05:00:00-04:00,3243.46
2020-05-17 06:00:00-04:00,3137.511
2020-05-17 07:00:00-04:00,3095.827
2020-05-17 08:00:00-04:00,3074.934
2020-05-17 09:00:00-04:00,3086.56
2020-05-17 10:00:00-04:00,3147.888
2020-05-17 11:00:00-04:00,3199.766
2020-05-17 12:00:00-04:00,3306.702
2020-05-17 13:00:00-04:00,3372.582
2020-05-17 14:00:00-04:00,3519.399
2020-05-17 15:00:00-04:00,3562.165
2020-05-17 16:00:00-04:00,3772.261
2020-05-17 17:00:00-04:00,3886.775
2020-05-17 18:00:00-04:00,3966.479
2020-05-17 19:00:00-04:00,4007.401
2020-05-17 20:00:00-04:00,4119.997
2020-05-17 21:00:00-04:00,4047.59
2020-05-17 22:00:00-04:00,3891.177
2020-05-17 23:00:00-04:00,3688.067
2020-05-18 00:00:00-04:00,3482.166
2020-05-18 01:00:00-04:00,3350.664
2020-05-18 02:00:00-04:00,3265.605
2020-05-18 03:00:00-04:00,3235.862
2020-05-18 04:00:00-04:00,3261.4
2020-05-18 05:00:00-04:00,3330.041
2020-05-18 06:00:00-04:00,3460.225
2020-05-18 07:00:00-04:00,3663.055
2020-05-18 08:00:00-04:00,3850.271
2020-05-18 09:00:00-04:00,3922.12
2020-05-18 10:00:00-04:00,3913.815
2020-05-18 11:00:00-04:00,3932.82
2020-05-18 12:00:00-04:00,3925.241
2020-05-18 13:00:00-04:00,4014.841
2020-05-18 14:00:00-04:00,4041.559
2020-05-18 15:00:00-04:00,4015.983
2020-05-18 16:00:00-04:00,4050.495
2020-05-18 17:00:00-04:00,4148.535
2020-05-18 18:00:00-04:00,4214.405
2020-05-18 19:00:00-04:00,4263.574
2020-05-18 20:00:00-04:00,4357.326
2020-05-18 21:00:00-04:00,4278.174
2020-05-18 22:00:00-04:00,4056.925
2020-05-18 23:00:00-04:00,3822.021
2020-05-19 00:00:00-04:00,3596.695
2020-05-19 01:00:00-04:00,3457.956
2020-05-19 02:00:00-04:00,3363.172
2020-05-19 03:00:00-04:00,3331.947
2020-05-19 04:00:00-04:00,3334.203
2020-05-19 05:00:00-04:00,3392.958
2020-05-19 06:00:00-04:00,3494.368
2020-05-19 07:00:00-04:00,3637.866
2020-05-19 08:00:00-04:00,3745.564
2020-05-19 09:00:00-04:00,3744.275
2020-05-19 10:00:00-04:00,3708.145
2020-05-19 11:00:00-04:00,3727.653
2020-05-19 12:00:00-04:00,3816.416
2020-05-19 13:00:00-04:00,3917.038
2020-05-19 14:00:00-04:00,3799.589
2020-05-19 15:00:00-04:00,3810.156
2020-05-19 16:00:00-04:00,3858.506
2020-05-19 17:00:00-04:00,3999.64
2020-05-19 18:00:00-04:00,4104.11
2020-05-19 19:00:00-04:00,4145.755
2020-05-19 20:00:00-04:00,4269.626
2020-05-19 21:00:00-04:00,4178.031
2020-05-19 22:00:00-04:00,3972.351
2020-05-19 23:00:00-04:00,3735.088
2020-05-20 00:00:00-04:00,3546.464
2020-05-20 01:00:00-04:00,3422.2
2020-05-20 02:00:00-04:00,3347.853
2020-05-20 03:00:00-04:00,3312.385
2020-05-20 04:00:00-04:00,3334.959
2020-05-20 05:00:00-04:00,3399.914
2020-05-20 06:00:00-04:00,3539.902
2020-05-20 07:00:00-04:00,3702.599
2020-05-20 08:00:00-04:00,3762.094
2020-05-20 09:00:00-04:00,3762.691
2020-05-20 10:00:00-04:00,3723.629
2020-05-20 11:00:00-04:00,3687.113
2020-05-20 12:00:00-04:00,3667.723
2020-05-20 13:00:00-04:00,3684.796
2020-05-20 14:00:00-04:00,3705.043
2020-05-20 15:00:00-04:00,3788.534
2020-05-20 16:00:00-04:00,3866.165
2020-05-20 17:00:00-04:00,3996.662
2020-05-20 18:00:00-04:00,4074.268
2020-05-20 19:00:00-04:00,4133.449
2020-05-20 20:00:00-04:00,4236.81
2020-05-20 21:00:00-04:00,4208.599
2020-05-20 22:00:00-04:00,4008.161
2020-05-20 23:00:00-04:00,3801.381
2020-05-21 00:00:00-04:00,3586.029
2020-05-21 01:00:00-04:00,3465.246
2020-05-21 02:00:00-04:00,3385.489
2020-05-21 03:00:00-04:00,3352.941
2020-05-21 04:00:00-04:00,3381.835
2020-05-21 05:00:00-04:00,3449.957
2020-05-21 06:00:00-04:00,3575.918
2020-05-21 07:00:00-04:00,3682.629
2020-05-21 08:00:00-04:00,3714.659
2020-05-21 09:00:00-04:00,3688.813
2020-05-21 10:00:00-04:00,3646.023
2020-05-21 11:00:00-04:00,3654.811
2020-05-21 12:00:00-04:00,3698.951
2020-05-21 13:00:00-04:00,3759.985
2020-05-21 14:00:00-04:00,3794.431
2020-05-21 15:00:00-04:00,3884.557
2020-05-21 16:00:00-04:00,3988.528
2020-05-21 17:00:00-04:00,4129.334
2020-05-21 18:00:00-04:00,4233.775
2020-05-21 19:00:00-04:00,4257.307
2020-05-21 20:00:00-04:00,4321.64
2020-05-21 21:00:00-04:00,4274.191
2020-05-21 22:00:00-04:00,4076.468
2020-05-21 23:00:00-04:00,3835.257
2020-05-22 00:00:00-04:00,3620.785
2020-05-22 01:00:00-04:00,3476.36
2020-05-22 02:00:00-04:00,3390.133
2020-05-22 03:00:00-04:00,3351.432
2020-05-22 04:00:00-04:00,3362.148
2020-05-22 05:00:00-04:00,3402.144
2020-05-22 06:00:00-04:00,3510.464
2020-05-22 07:00:00-04:00,3671.761
2020-05-22 08:00:00-04:00,3784.604
2020-05-22 09:00:00-04:00,3854.002
2020-05-22 10:00:00-04:00,3989.642
2020-05-22 11:00:00-04:00,4152.577
2020-05-22 12:00:00-04:00,4297.351
2020-05-22 13:00:00-04:00,4410.682
2020-05-22 14:00:00-04:00,4490.772
2020-05-22 15:00:00-04:00,4539.562
2020-05-22 16:00:00-04:00,4588.072
2020-05-22 17:00:00-04:00,4569.722
2020-05-22 18:00:00-04:00,4527.42
2020-05-22 19:00:00-04:00,4504.501
2020-05-22 20:00:00-04:00,4583.468
2020-05-22 21:00:00-04:00,4468.69
2020-05-22 22:00:00-04:00,4280.178
2020-05-22 23:00:00-04:00,4059.19
2020-05-23 00:00:00-04:00,3850.821
2020-05-23 01:00:00-04:00,3688.798
2020-05-23 02:00:00-04:00,3569.517
2020-05-23 03:00:00-04:00,3505.568
2020-05-23 04:00:00-04:00,3465.594
2020-05-23 05:00:00-04:00,3459.231
2020-05-23 06:00:00-04:00,3452.182
2020-05-23 07:00:00-04:00,3553.58
2020-05-23 08:00:00-04:00,3701.873
2020-05-23 09:00:00-04:00,3807.59
2020-05-23 10:00:00-04:00,3925.677
2020-05-23 11:00:00-04:00,4017.295
2020-05-23 12:00:00-04:00,4071.532
2020-05-23 13:00:00-04:00,4049.52
2020-05-23 14:00:00-04:00,3973.234
2020-05-23 15:00:00-04:00,4046.208
2020-05-23 16:00:00-04:00,4095.684
2020-05-23 17:00:00-04:00,4192.912
2020-05-23 18:00:00-04:00,4217.123
2020-05-23 19:00:00-04:00,4187.124
2020-05-23 20:00:00-04:00,4229.811
2020-05-23 21:00:00-04:00,4119.979
2020-05-23 22:00:00-04:00,3949.922
2020-05-23 23:00:00-04:00,3747.943
2020-05-24 00:00:00-04:00,3556.569
2020-05-24 01:00:00-04:00,3406.917
2020-05-24 02:00:00-04:00,3297.514
2020-05-24 03:00:00-04:00,3233.093
2020-05-24 04:00:00-04:00,3203.298
2020-05-24 05:00:00-04:00,3151.832
2020-05-24 06:00:00-04:00,3096.9
2020-05-24 07:00:00-04:00,3094.689
2020-05-24 08:00:00-04:00,3133.453
2020-05-24 09:00:00-04:00,3146.181
2020-05-24 10:00:00-04:00,3126.218
2020-05-24 11:00:00-04:00,3122.619
2020-05-24 12:00:00-04:00,3134.343
2020-05-24 13:00:00-04:00,3206.258
2020-05-24 14:00:00-04:00,3275.229
2020-05-24 15:00:00-04:00,3358.814
2020-05-24 16:00:00-04:00,3505.382
2020-05-24 17:00:00-04:00,3656.27
2020-05-24 18:00:00-04:00,3783.63
2020-05-24 19:00:00-04:00,3860.92
2020-05-24 20:00:00-04:00,3966.392
2020-05-24 21:00:00-04:00,3972.614
2020-05-24 22:00:00-04:00,3849.481
2020-05-24 23:00:00-04:00,3680.219
2020-05-25 00:00:00-04:00,3501.28
2020-05-25 01:00:00-04:00,3363.201
2020-05-25 02:00:00-04:00,3280.807
2020-05-25 03:00:00-04:00,3225.885
2020-05-25 04:00:00-04:00,3227.773
2020-05-25 05:00:00-04:00,3237.954
2020-05-25 06:00:00-04:00,3240.212
2020-05-25 07:00:00-04:00,3284.361
2020-05-25 08:00:00-04:00,3350.704
2020-05-25 09:00:00-04:00,3454.977
2020-05-25 10:00:00-04:00,3536.189
2020-05-25 11:00:00-04:00,3555.911
2020-05-25 12:00:00-04:00,3530.849
2020-05-25 13:00:00-04:00,3495.415
2020-05-25 14:00:00-04:00,3518.104
2020-05-25 15:00:00-04:00,3628.267
2020-05-25 16:00:00-04:00,3843.757
2020-05-25 17:00:00-04:00,4074.4
2020-05-25 18:00:00-04:00,4213.507
2020-05-25 19:00:00-04:00,4253.394
2020-05-25 20:00:00-04:00,4324.425
2020-05-25 21:00:00-04:00,4301.625
2020-05-25 22:00:00-04:00,4111.746
2020-05-25 23:00:00-04:00,3865.08
2020-05-26 00:00:00-04:00,3643.338
2020-05-26 01:00:00-04:00,3484.216
2020-05-26 02:00:00-04:00,3385.502
2020-05-26 03:00:00-04:00,3336.49
2020-05-26 04:00:00-04:00,3355.819
2020-05-26 05:00:00-04:00,3445.798
2020-05-26 06:00:00-04:00,3603.883
2020-05-26 07:00:00-04:00,3832.155
2020-05-26 08:00:00-04:00,4044.724
2020-05-26 09:00:00-04:00,4128.199
2020-05-26 10:00:00-04:00,4093.628
2020-05-26 11:00:00-04:00,4109.709
2020-05-26 12:00:00-04:00,4284.639
2020-05-26 13:00:00-04:00,4486.381
2020-05-26 14:00:00-04:00,4706.562
2020-05-26 15:00:00-04:00,4900.49
2020-05-26 16:00:00-04:00,5100.796
2020-05-26 17:00:00-04:00,5272.746
2020-05-26 18:00:00-04:00,5347.629
2020-05-26 19:00:00-04:00,5255.931
2020-05-26 20:00:00-04:00,5166.514
2020-05-26 21:00:00-04:00,5045.683
2020-05-26 22:00:00-04:00,4731.636
2020-05-26 23:00:00-04:00,4383.081
2020-05-27 00:00:00-04:00,4085.769
2020-05-27 01:00:00-04:00,3855.0
2020-05-27 02:00:00-04:00,3711.167
2020-05-27 03:00:00-04:00,3621.373
2020-05-27 04:00:00-04:00,3611.895
2020-05-27 05:00:00-04:00,3667.152
2020-05-27 06:00:00-04:00,3792.278
2020-05-27 07:00:00-04:00,4018.118
2020-05-27 08:00:00-04:00,4200.53
2020-05-27 09:00:00-04:00,4248.249
2020-05-27 10:00:00-04:00,4322.284
2020-05-27 11:00:00-04:00,4536.329
2020-05-27 12:00:00-04:00,4826.574
2020-05-27 13:00:00-04:00,5087.339
2020-05-27 14:00:00-04:00,5315.542
2020-05-27 15:00:00-04:00,5419.632
2020-05-27 16:00:00-04:00,5494.964
2020-05-27 17:00:00-04:00,5535.456
2020-05-27 18:00:00-04:00,5502.656
2020-05-27 19:00:00-04:00,5367.572
2020-05-27 20:00:00-04:00,5272.487
2020-05-27 21:00:00-04:00,5140.522
2020-05-27 22:00:00-04:00,4867.339
2020-05-27 23:00:00-04:00,4510.761
2020-05-28 00:00:00-04:00,4205.991
2020-05-28 01:00:00-04:00,4001.226
2020-05-28 02:00:00-04:00,3855.486
2020-05-28 03:00:00-04:00,3773.231
2020-05-28 04:00:00-04:00,3778.67
2020-05-28 05:00:00-04:00,3868.556
2020-05-28 06:00:00-04:00,4015.447
2020-05-28 07:00:00-04:00,4282.138
2020-05-28 08:00:00-04:00,4558.068
2020-05-28 09:00:00-04:00,4774.832
2020-05-28 10:00:00-04:00,4929.402
2020-05-28 11:00:00-04:00,5132.504
2020-05-28 12:00:00-04:00,5278.865
2020-05-28 13:00:00-04:00,5404.786
2020-05-28 14:00:00-04:00,5464.461
2020-05-28 15:00:00-04:00,5484.198
2020-05-28 16:00:00-04:00,5520.787
2020-05-28 17:00:00-04:00,5556.114
2020-05-28 18:00:00-04:00,5549.282
2020-05-28 19:00:00-04:00,5510.476
2020-05-28 20:00:00-04:00,5498.387
2020-05-28 21:00:00-04:00,5372.538
2020-05-28 22:00:00-04:00,5090.256
2020-05-28 23:00:00-04:00,4755.705
2020-05-29 00:00:00-04:00,4474.835
2020-05-29 01:00:00-04:00,4246.081
2020-05-29 02:00:00-04:00,4103.462
2020-05-29 03:00:00-04:00,4039.136
2020-05-29 04:00:00-04:00,4035.651
2020-05-29 05:00:00-04:00,4117.216
2020-05-29 06:00:00-04:00,4280.592
2020-05-29 07:00:00-04:00,4566.816
2020-05-29 08:00:00-04:00,4887.166
2020-05-29 09:00:00-04:00,5148.749
2020-05-29 10:00:00-04:00,5354.119
2020-05-29 11:00:00-04:00,5525.765
2020-05-29 12:00:00-04:00,5787.137
2020-05-29 13:00:00-04:00,6001.144
2020-05-29 14:00:00-04:00,6108.954
2020-05-29 15:00:00-04:00,6151.355
2020-05-29 16:00:00-04:00,6379.818
2020-05-29 17:00:00-04:00,6462.61
2020-05-29 18:00:00-04:00,6432.766
2020-05-29 19:00:00-04:00,6238.915
2020-05-29 20:00:00-04:00,6002.392
2020-05-29 21:00:00-04:00,5772.436
2020-05-29 22:00:00-04:00,5447.107
2020-05-29 23:00:00-04:00,5094.81
2020-05-30 00:00:00-04:00,4789.947
2020-05-30 01:00:00-04:00,4511.056
2020-05-30 02:00:00-04:00,4288.984
2020-05-30 03:00:00-04:00,4135.524
2020-05-30 04:00:00-04:00,4054.093
2020-05-30 05:00:00-04:00,3954.037
2020-05-30 06:00:00-04:00,3885.213
2020-05-30 07:00:00-04:00,3982.461
2020-05-30 08:00:00-04:00,4104.535
2020-05-30 09:00:00-04:00,4227.74
2020-05-30 10:00:00-04:00,4322.529
2020-05-30 11:00:00-04:00,4420.181
2020-05-30 12:00:00-04:00,4532.309
2020-05-30 13:00:00-04:00,4692.072
2020-05-30 14:00:00-04:00,4859.664
2020-05-30 15:00:00-04:00,5074.636
2020-05-30 16:00:00-04:00,5287.364
