Time,MIDATL
2022-06-05 00:00:00-04:00,24488.797
2022-06-05 01:00:00-04:00,23020.623
2022-06-05 02:00:00-04:00,22013.243
2022-06-05 03:00:00-04:00,21352.786
2022-06-05 04:00:00-04:00,21024.039
2022-06-05 05:00:00-04:00,20799.206
2022-06-05 06:00:00-04:00,20939.153999999995
2022-06-05 07:00:00-04:00,21783.152
2022-06-05 08:00:00-04:00,22939.574
2022-06-05 09:00:00-04:00,23991.823
2022-06-05 10:00:00-04:00,24721.986
2022-06-05 11:00:00-04:00,25455.450999999997
2022-06-05 12:00:00-04:00,26119.891
2022-06-05 13:00:00-04:00,26967.79
2022-06-05 14:00:00-04:00,28044.074000000004
2022-06-05 15:00:00-04:00,29457.445
2022-06-05 16:00:00-04:00,31103.815
2022-06-05 17:00:00-04:00,32522.726
2022-06-05 18:00:00-04:00,32950.256
2022-06-05 19:00:00-04:00,32205.411000000007
2022-06-05 20:00:00-04:00,31009.435
2022-06-05 21:00:00-04:00,30032.225999999995
2022-06-05 22:00:00-04:00,27784.463
2022-06-05 23:00:00-04:00,25384.243
2022-06-06 00:00:00-04:00,23496.307
2022-06-06 01:00:00-04:00,22283.856
2022-06-06 02:00:00-04:00,21549.561
2022-06-06 03:00:00-04:00,21265.356
2022-06-06 04:00:00-04:00,21604.624
2022-06-06 05:00:00-04:00,22627.79
2022-06-06 06:00:00-04:00,24562.964
2022-06-06 07:00:00-04:00,26406.797999999995
2022-06-06 08:00:00-04:00,27656.18
2022-06-06 09:00:00-04:00,28464.135
2022-06-06 10:00:00-04:00,29367.569000000003
2022-06-06 11:00:00-04:00,30212.326
2022-06-06 12:00:00-04:00,31147.544
2022-06-06 13:00:00-04:00,32211.227000000003
2022-06-06 14:00:00-04:00,33421.327
2022-06-06 15:00:00-04:00,34798.52599999999
2022-06-06 16:00:00-04:00,36247.176
2022-06-06 17:00:00-04:00,37263.463
2022-06-06 18:00:00-04:00,36786.418
2022-06-06 19:00:00-04:00,35216.208999999995
2022-06-06 20:00:00-04:00,33922.264
2022-06-06 21:00:00-04:00,32606.564
2022-06-06 22:00:00-04:00,29979.595
2022-06-06 23:00:00-04:00,27210.956
2022-06-07 00:00:00-04:00,25176.424
2022-06-07 01:00:00-04:00,23822.994
2022-06-07 02:00:00-04:00,22986.046
2022-06-07 03:00:00-04:00,22587.16
2022-06-07 04:00:00-04:00,22789.338
2022-06-07 05:00:00-04:00,23794.086
2022-06-07 06:00:00-04:00,25745.804
2022-06-07 07:00:00-04:00,27776.954999999994
2022-06-07 08:00:00-04:00,29142.478
2022-06-07 09:00:00-04:00,30265.479000000003
2022-06-07 10:00:00-04:00,31457.609
2022-06-07 11:00:00-04:00,32619.081
2022-06-07 12:00:00-04:00,33809.738
2022-06-07 13:00:00-04:00,34821.617999999995
2022-06-07 14:00:00-04:00,35379.40499999999
2022-06-07 15:00:00-04:00,35430.645
2022-06-07 16:00:00-04:00,35600.464
2022-06-07 17:00:00-04:00,35489.23099999999
2022-06-07 18:00:00-04:00,34684.433999999994
2022-06-07 19:00:00-04:00,33970.782
2022-06-07 20:00:00-04:00,33599.549
2022-06-07 21:00:00-04:00,32534.874000000003
2022-06-07 22:00:00-04:00,30416.708
2022-06-07 23:00:00-04:00,28159.248
2022-06-08 00:00:00-04:00,26443.492
2022-06-08 01:00:00-04:00,25305.251000000004
2022-06-08 02:00:00-04:00,24609.119
2022-06-08 03:00:00-04:00,24315.114
2022-06-08 04:00:00-04:00,24620.693000000003
2022-06-08 05:00:00-04:00,25795.877
2022-06-08 06:00:00-04:00,27974.613
2022-06-08 07:00:00-04:00,30474.25
2022-06-08 08:00:00-04:00,32081.695000000003
2022-06-08 09:00:00-04:00,33250.857
2022-06-08 10:00:00-04:00,34532.27
2022-06-08 11:00:00-04:00,35823.406
2022-06-08 12:00:00-04:00,37149.59
2022-06-08 13:00:00-04:00,38348.788
2022-06-08 14:00:00-04:00,39629.905
2022-06-08 15:00:00-04:00,41028.528
2022-06-08 16:00:00-04:00,42366.717
2022-06-08 17:00:00-04:00,43141.87100000001
2022-06-08 18:00:00-04:00,42500.491
2022-06-08 19:00:00-04:00,40805.724
2022-06-08 20:00:00-04:00,39107.253
2022-06-08 21:00:00-04:00,37435.617
2022-06-08 22:00:00-04:00,34634.723999999995
2022-06-08 23:00:00-04:00,31769.091
2022-06-09 00:00:00-04:00,29354.29800000001
2022-06-09 01:00:00-04:00,27801.694000000003
2022-06-09 02:00:00-04:00,26860.940999999995
2022-06-09 03:00:00-04:00,26463.103
2022-06-09 04:00:00-04:00,26751.618
2022-06-09 05:00:00-04:00,27831.025
2022-06-09 06:00:00-04:00,29850.624999999996
2022-06-09 07:00:00-04:00,32115.192000000006
2022-06-09 08:00:00-04:00,33873.266
2022-06-09 09:00:00-04:00,35160.426
2022-06-09 10:00:00-04:00,36067.98
2022-06-09 11:00:00-04:00,36731.22900000001
2022-06-09 12:00:00-04:00,37156.492
2022-06-09 13:00:00-04:00,37612.42
2022-06-09 14:00:00-04:00,37972.884
2022-06-09 15:00:00-04:00,38298.209
2022-06-09 16:00:00-04:00,38671.867
2022-06-09 17:00:00-04:00,38686.756
2022-06-09 18:00:00-04:00,37734.02
2022-06-09 19:00:00-04:00,36173.876
2022-06-09 20:00:00-04:00,34527.476
2022-06-09 21:00:00-04:00,33383.641
2022-06-09 22:00:00-04:00,30841.574
2022-06-09 23:00:00-04:00,28015.336000000003
2022-06-10 00:00:00-04:00,25726.618
2022-06-10 01:00:00-04:00,24190.455
2022-06-10 02:00:00-04:00,23185.225
2022-06-10 03:00:00-04:00,22646.221
2022-06-10 04:00:00-04:00,22759.32
2022-06-10 05:00:00-04:00,23533.14
2022-06-10 06:00:00-04:00,25319.267
2022-06-10 07:00:00-04:00,27253.433000000005
2022-06-10 08:00:00-04:00,28510.106
2022-06-10 09:00:00-04:00,29334.431
2022-06-10 10:00:00-04:00,30154.477000000003
2022-06-10 11:00:00-04:00,31031.661
2022-06-10 12:00:00-04:00,31889.775
2022-06-10 13:00:00-04:00,32803.742000000006
2022-06-10 14:00:00-04:00,33757.415
2022-06-10 15:00:00-04:00,34989.563
2022-06-10 16:00:00-04:00,35961.451
2022-06-10 17:00:00-04:00,36123.262
2022-06-10 18:00:00-04:00,35137.08900000001
2022-06-10 19:00:00-04:00,33692.793999999994
2022-06-10 20:00:00-04:00,32812.498
2022-06-10 21:00:00-04:00,31960.167
2022-06-10 22:00:00-04:00,30012.591
2022-06-10 23:00:00-04:00,27853.582
2022-06-11 00:00:00-04:00,25935.043
2022-06-11 01:00:00-04:00,24457.046999999995
2022-06-11 02:00:00-04:00,23460.641
2022-06-11 03:00:00-04:00,22848.551
2022-06-11 04:00:00-04:00,22545.16
2022-06-11 05:00:00-04:00,22614.645
2022-06-11 06:00:00-04:00,22997.159
2022-06-11 07:00:00-04:00,24132.074
2022-06-11 08:00:00-04:00,25606.147
2022-06-11 09:00:00-04:00,26992.394000000004
2022-06-11 10:00:00-04:00,28099.844
2022-06-11 11:00:00-04:00,28864.84
2022-06-11 12:00:00-04:00,29006.249000000003
2022-06-11 13:00:00-04:00,28931.175
2022-06-11 14:00:00-04:00,28744.122
2022-06-11 15:00:00-04:00,28571.972
2022-06-11 16:00:00-04:00,28704.985
2022-06-11 17:00:00-04:00,29062.182
2022-06-11 18:00:00-04:00,29176.137999999995
2022-06-11 19:00:00-04:00,28966.308
2022-06-11 20:00:00-04:00,28692.096
2022-06-11 21:00:00-04:00,28326.558
2022-06-11 22:00:00-04:00,26961.484
2022-06-11 23:00:00-04:00,25268.762
2022-06-12 00:00:00-04:00,23704.717
2022-06-12 01:00:00-04:00,22548.694
2022-06-12 02:00:00-04:00,21787.462
2022-06-12 03:00:00-04:00,21369.99
2022-06-12 04:00:00-04:00,21260.899
2022-06-12 05:00:00-04:00,21339.738
2022-06-12 06:00:00-04:00,21676.563
2022-06-12 07:00:00-04:00,22645.954
2022-06-12 08:00:00-04:00,24067.508000000005
2022-06-12 09:00:00-04:00,25506.696000000004
2022-06-12 10:00:00-04:00,26715.785000000003
2022-06-12 11:00:00-04:00,27280.186
2022-06-12 12:00:00-04:00,27478.518
2022-06-12 13:00:00-04:00,28030.166
2022-06-12 14:00:00-04:00,29161.270000000004
2022-06-12 15:00:00-04:00,30284.619
2022-06-12 16:00:00-04:00,31525.768
2022-06-12 17:00:00-04:00,32789.468
2022-06-12 18:00:00-04:00,33318.72900000001
2022-06-12 19:00:00-04:00,33109.833
2022-06-12 20:00:00-04:00,32739.955
2022-06-12 21:00:00-04:00,32186.562000000005
2022-06-12 22:00:00-04:00,30374.610000000004
2022-06-12 23:00:00-04:00,28197.093
2022-06-13 00:00:00-04:00,26423.023
2022-06-13 01:00:00-04:00,25197.560000000005
2022-06-13 02:00:00-04:00,24474.931
2022-06-13 03:00:00-04:00,24145.723
2022-06-13 04:00:00-04:00,24559.292
2022-06-13 05:00:00-04:00,25726.389
2022-06-13 06:00:00-04:00,27868.133
2022-06-13 07:00:00-04:00,30307.478
2022-06-13 08:00:00-04:00,32387.008999999995
2022-06-13 09:00:00-04:00,34337.733
2022-06-13 10:00:00-04:00,36368.606
2022-06-13 11:00:00-04:00,38456.255000000005
2022-06-13 12:00:00-04:00,40426.268
2022-06-13 13:00:00-04:00,42237.297000000006
2022-06-13 14:00:00-04:00,43498.719
2022-06-13 15:00:00-04:00,44881.578
2022-06-13 16:00:00-04:00,46382.791
2022-06-13 17:00:00-04:00,47252.688
2022-06-13 18:00:00-04:00,46854.46
2022-06-13 19:00:00-04:00,45198.018
2022-06-13 20:00:00-04:00,43303.937
2022-06-13 21:00:00-04:00,41310.27599999999
2022-06-13 22:00:00-04:00,37944.68
2022-06-13 23:00:00-04:00,34438.71400000001
2022-06-14 00:00:00-04:00,31589.081
2022-06-14 01:00:00-04:00,29497.477000000003
2022-06-14 02:00:00-04:00,28160.644
2022-06-14 03:00:00-04:00,27341.636
2022-06-14 04:00:00-04:00,27271.623
2022-06-14 05:00:00-04:00,28096.366
2022-06-14 06:00:00-04:00,29901.994
2022-06-14 07:00:00-04:00,31483.174
2022-06-14 08:00:00-04:00,32384.85
2022-06-14 09:00:00-04:00,32744.253000000004
2022-06-14 10:00:00-04:00,33139.94
2022-06-14 11:00:00-04:00,33781.071
2022-06-14 12:00:00-04:00,34611.18
2022-06-14 13:00:00-04:00,35553.836
2022-06-14 14:00:00-04:00,36563.464
2022-06-14 15:00:00-04:00,38381.477
2022-06-14 16:00:00-04:00,40380.593
2022-06-14 17:00:00-04:00,41696.898
2022-06-14 18:00:00-04:00,41688.695
2022-06-14 19:00:00-04:00,40496.312000000005
2022-06-14 20:00:00-04:00,38592.281
2022-06-14 21:00:00-04:00,37037.656
2022-06-14 22:00:00-04:00,33985.601
2022-06-14 23:00:00-04:00,30858.369999999995
2022-06-15 00:00:00-04:00,28308.565999999995
2022-06-15 01:00:00-04:00,26544.457
2022-06-15 02:00:00-04:00,25471.101
2022-06-15 03:00:00-04:00,24757.229
2022-06-15 04:00:00-04:00,24829.524
2022-06-15 05:00:00-04:00,25635.087
2022-06-15 06:00:00-04:00,27642.892
2022-06-15 07:00:00-04:00,30066.54
2022-06-15 08:00:00-04:00,32145.594
2022-06-15 09:00:00-04:00,33781.12300000001
2022-06-15 10:00:00-04:00,35537.91300000001
2022-06-15 11:00:00-04:00,37123.56800000001
2022-06-15 12:00:00-04:00,38742.114
2022-06-15 13:00:00-04:00,40522.415
2022-06-15 14:00:00-04:00,42044.135
2022-06-15 15:00:00-04:00,43420.727
2022-06-15 16:00:00-04:00,44341.814
2022-06-15 17:00:00-04:00,44696.91500000001
2022-06-15 18:00:00-04:00,43842.385
2022-06-15 19:00:00-04:00,42038.11
2022-06-15 20:00:00-04:00,39972.532
2022-06-15 21:00:00-04:00,38474.244
2022-06-15 22:00:00-04:00,35573.943
2022-06-15 23:00:00-04:00,32498.395
2022-06-16 00:00:00-04:00,29997.079
2022-06-16 01:00:00-04:00,28261.598
2022-06-16 02:00:00-04:00,27136.645
2022-06-16 03:00:00-04:00,26518.585
2022-06-16 04:00:00-04:00,26590.272
2022-06-16 05:00:00-04:00,27647.993
2022-06-16 06:00:00-04:00,29405.508
2022-06-16 07:00:00-04:00,31157.79
2022-06-16 08:00:00-04:00,32332.63
2022-06-16 09:00:00-04:00,32944.413
2022-06-16 10:00:00-04:00,33304.244
2022-06-16 11:00:00-04:00,33795.654
2022-06-16 12:00:00-04:00,34743.812
2022-06-16 13:00:00-04:00,35785.909
2022-06-16 14:00:00-04:00,36855.70199999999
2022-06-16 15:00:00-04:00,37965.29
2022-06-16 16:00:00-04:00,38706.227
2022-06-16 17:00:00-04:00,38853.669
2022-06-16 18:00:00-04:00,38108.273
2022-06-16 19:00:00-04:00,37335.636
2022-06-16 20:00:00-04:00,36780.15900000001
2022-06-16 21:00:00-04:00,35895.542
2022-06-16 22:00:00-04:00,33714.674
2022-06-16 23:00:00-04:00,31279.988
2022-06-17 00:00:00-04:00,29281.445
2022-06-17 01:00:00-04:00,27845.462
2022-06-17 02:00:00-04:00,26863.239
2022-06-17 03:00:00-04:00,26343.706
2022-06-17 04:00:00-04:00,26514.905
2022-06-17 05:00:00-04:00,27467.025
2022-06-17 06:00:00-04:00,29377.277
2022-06-17 07:00:00-04:00,32111.316
2022-06-17 08:00:00-04:00,34719.166999999994
2022-06-17 09:00:00-04:00,37361.882000000005
2022-06-17 10:00:00-04:00,40186.96599999999
2022-06-17 11:00:00-04:00,42922.346000000005
2022-06-17 12:00:00-04:00,44998.02800000001
2022-06-17 13:00:00-04:00,46230.524
2022-06-17 14:00:00-04:00,47096.197
2022-06-17 15:00:00-04:00,47747.099
2022-06-17 16:00:00-04:00,48215.97899999999
2022-06-17 17:00:00-04:00,48232.16
2022-06-17 18:00:00-04:00,46969.72899999999
2022-06-17 19:00:00-04:00,44652.18500000001
2022-06-17 20:00:00-04:00,41896.454000000005
2022-06-17 21:00:00-04:00,39739.17600000001
2022-06-17 22:00:00-04:00,36592.637
2022-06-17 23:00:00-04:00,33213.397000000004
2022-06-18 00:00:00-04:00,30200.825
2022-06-18 01:00:00-04:00,27946.113999999998
2022-06-18 02:00:00-04:00,26357.057
2022-06-18 03:00:00-04:00,25257.337000000007
2022-06-18 04:00:00-04:00,24705.772
2022-06-18 05:00:00-04:00,24418.807
2022-06-18 06:00:00-04:00,24692.035000000003
2022-06-18 07:00:00-04:00,25728.496
2022-06-18 08:00:00-04:00,26935.858
2022-06-18 09:00:00-04:00,27514.636
2022-06-18 10:00:00-04:00,27817.267
2022-06-18 11:00:00-04:00,27921.041
2022-06-18 12:00:00-04:00,27808.277
2022-06-18 13:00:00-04:00,27774.101
2022-06-18 14:00:00-04:00,27777.523
2022-06-18 15:00:00-04:00,27882.329
2022-06-18 16:00:00-04:00,28147.909
2022-06-18 17:00:00-04:00,28688.42200000001
2022-06-18 18:00:00-04:00,28723.737
2022-06-18 19:00:00-04:00,28294.858
2022-06-18 20:00:00-04:00,27628.959000000003
2022-06-18 21:00:00-04:00,27377.773
2022-06-18 22:00:00-04:00,25987.439
2022-06-18 23:00:00-04:00,24355.085
2022-06-19 00:00:00-04:00,22767.904
2022-06-19 01:00:00-04:00,21645.659
2022-06-19 02:00:00-04:00,20846.911
2022-06-19 03:00:00-04:00,20422.903
2022-06-19 04:00:00-04:00,20221.33
2022-06-19 05:00:00-04:00,20063.752
2022-06-19 06:00:00-04:00,20231.662
2022-06-19 07:00:00-04:00,20891.977
2022-06-19 08:00:00-04:00,21631.258
2022-06-19 09:00:00-04:00,22226.647
2022-06-19 10:00:00-04:00,22608.998
2022-06-19 11:00:00-04:00,22846.879
2022-06-19 12:00:00-04:00,23179.984
2022-06-19 13:00:00-04:00,23544.328
2022-06-19 14:00:00-04:00,24156.997
2022-06-19 15:00:00-04:00,25146.146
2022-06-19 16:00:00-04:00,26504.669
2022-06-19 17:00:00-04:00,27892.79
2022-06-19 18:00:00-04:00,28513.521
2022-06-19 19:00:00-04:00,28362.293
2022-06-19 20:00:00-04:00,27888.699
2022-06-19 21:00:00-04:00,27631.414
2022-06-19 22:00:00-04:00,26136.782
2022-06-19 23:00:00-04:00,24236.081
2022-06-20 00:00:00-04:00,22679.212
2022-06-20 01:00:00-04:00,21630.705
2022-06-20 02:00:00-04:00,20920.342
2022-06-20 03:00:00-04:00,20662.683
2022-06-20 04:00:00-04:00,20957.600999999995
2022-06-20 05:00:00-04:00,21740.895
2022-06-20 06:00:00-04:00,23085.933
2022-06-20 07:00:00-04:00,24623.678
2022-06-20 08:00:00-04:00,25768.462
2022-06-20 09:00:00-04:00,26735.821000000004
2022-06-20 10:00:00-04:00,27278.815
2022-06-20 11:00:00-04:00,27863.978
2022-06-20 12:00:00-04:00,28546.060999999994
2022-06-20 13:00:00-04:00,29448.131000000005
2022-06-20 14:00:00-04:00,30478.339
2022-06-20 15:00:00-04:00,31853.144
2022-06-20 16:00:00-04:00,33500.302
2022-06-20 17:00:00-04:00,34621.423
2022-06-20 18:00:00-04:00,34706.465
2022-06-20 19:00:00-04:00,33866.255000000005
2022-06-20 20:00:00-04:00,32592.683
2022-06-20 21:00:00-04:00,31606.516000000003
2022-06-20 22:00:00-04:00,29238.148
2022-06-20 23:00:00-04:00,26756.897000000004
2022-06-21 00:00:00-04:00,24780.849999999995
2022-06-21 01:00:00-04:00,23392.163
2022-06-21 02:00:00-04:00,22610.882000000005
2022-06-21 03:00:00-04:00,22159.826
2022-06-21 04:00:00-04:00,22321.236
2022-06-21 05:00:00-04:00,23323.144000000004
2022-06-21 06:00:00-04:00,25003.630000000005
2022-06-21 07:00:00-04:00,26932.849
2022-06-21 08:00:00-04:00,28418.618
2022-06-21 09:00:00-04:00,29467.521
2022-06-21 10:00:00-04:00,30380.251000000004
2022-06-21 11:00:00-04:00,31365.657
2022-06-21 12:00:00-04:00,32239.503
2022-06-21 13:00:00-04:00,32978.924000000006
2022-06-21 14:00:00-04:00,34265.802
2022-06-21 15:00:00-04:00,35659.968
2022-06-21 16:00:00-04:00,37050.107
2022-06-21 17:00:00-04:00,37679.844000000005
2022-06-21 18:00:00-04:00,37263.22000000001
2022-06-21 19:00:00-04:00,36272.762
2022-06-21 20:00:00-04:00,35149.728
2022-06-21 21:00:00-04:00,34214.453
2022-06-21 22:00:00-04:00,31824.734
2022-06-21 23:00:00-04:00,29218.579
2022-06-22 00:00:00-04:00,27079.508
2022-06-22 01:00:00-04:00,25595.402
2022-06-22 02:00:00-04:00,24741.250000000007
2022-06-22 03:00:00-04:00,24223.478
2022-06-22 04:00:00-04:00,24368.533000000003
2022-06-22 05:00:00-04:00,25295.074999999997
2022-06-22 06:00:00-04:00,27088.51
2022-06-22 07:00:00-04:00,29184.677999999996
2022-06-22 08:00:00-04:00,30728.02900000001
2022-06-22 09:00:00-04:00,32126.788
2022-06-22 10:00:00-04:00,33693.23500000001
2022-06-22 11:00:00-04:00,35138.015
2022-06-22 12:00:00-04:00,36162.827000000005
2022-06-22 13:00:00-04:00,36971.962
2022-06-22 14:00:00-04:00,37101.95
2022-06-22 15:00:00-04:00,36885.608
2022-06-22 16:00:00-04:00,36182.84900000001
2022-06-22 17:00:00-04:00,35648.280999999995
2022-06-22 18:00:00-04:00,34580.079999999994
2022-06-22 19:00:00-04:00,33651.520000000004
2022-06-22 20:00:00-04:00,33017.223
2022-06-22 21:00:00-04:00,31912.345
2022-06-22 22:00:00-04:00,29896.417
2022-06-22 23:00:00-04:00,27784.336
2022-06-23 00:00:00-04:00,25961.034000000003
2022-06-23 01:00:00-04:00,24726.744999999995
2022-06-23 02:00:00-04:00,23947.791
2022-06-23 03:00:00-04:00,23527.789
2022-06-23 04:00:00-04:00,23714.715
2022-06-23 05:00:00-04:00,24667.407
2022-06-23 06:00:00-04:00,26344.023
2022-06-23 07:00:00-04:00,28216.158
2022-06-23 08:00:00-04:00,29412.154
2022-06-23 09:00:00-04:00,30395.84
2022-06-23 10:00:00-04:00,31114.616
2022-06-23 11:00:00-04:00,31346.535
2022-06-23 12:00:00-04:00,31557.288
2022-06-23 13:00:00-04:00,31611.238
2022-06-23 14:00:00-04:00,31151.868
2022-06-23 15:00:00-04:00,31284.111
2022-06-23 16:00:00-04:00,31962.341
2022-06-23 17:00:00-04:00,32576.995
2022-06-23 18:00:00-04:00,32586.504
2022-06-23 19:00:00-04:00,32079.569
2022-06-23 20:00:00-04:00,31657.542000000005
2022-06-23 21:00:00-04:00,31094.882
2022-06-23 22:00:00-04:00,29221.993
2022-06-23 23:00:00-04:00,27035.125000000004
2022-06-24 00:00:00-04:00,25149.056
2022-06-24 01:00:00-04:00,23927.27
2022-06-24 02:00:00-04:00,23103.972000000005
2022-06-24 03:00:00-04:00,22740.164
2022-06-24 04:00:00-04:00,22895.982
2022-06-24 05:00:00-04:00,23756.788
2022-06-24 06:00:00-04:00,25379.941
2022-06-24 07:00:00-04:00,27204.842
2022-06-24 08:00:00-04:00,28663.270000000004
2022-06-24 09:00:00-04:00,29752.806
2022-06-24 10:00:00-04:00,30844.149
2022-06-24 11:00:00-04:00,32026.425000000003
2022-06-24 12:00:00-04:00,33340.934
2022-06-24 13:00:00-04:00,34671.891
2022-06-24 14:00:00-04:00,35998.436
2022-06-24 15:00:00-04:00,37300.983
2022-06-24 16:00:00-04:00,38733.907
2022-06-24 17:00:00-04:00,39760.162
2022-06-24 18:00:00-04:00,39596.847
2022-06-24 19:00:00-04:00,38380.74
2022-06-24 20:00:00-04:00,36535.791000000005
2022-06-24 21:00:00-04:00,35177.806000000004
2022-06-24 22:00:00-04:00,32729.120000000003
2022-06-24 23:00:00-04:00,30120.338000000003
2022-06-25 00:00:00-04:00,27780.627
2022-06-25 01:00:00-04:00,26034.802
2022-06-25 02:00:00-04:00,24856.603
2022-06-25 03:00:00-04:00,24078.309
2022-06-25 04:00:00-04:00,23726.448
2022-06-25 05:00:00-04:00,23604.177
2022-06-25 06:00:00-04:00,24133.684
2022-06-25 07:00:00-04:00,25859.58300000001
2022-06-25 08:00:00-04:00,28256.424
2022-06-25 09:00:00-04:00,30833.039
2022-06-25 10:00:00-04:00,33311.40699999999
2022-06-25 11:00:00-04:00,35725.223000000005
2022-06-25 12:00:00-04:00,37638.23100000001
2022-06-25 13:00:00-04:00,38952.052
2022-06-25 14:00:00-04:00,40265.90000000001
2022-06-25 15:00:00-04:00,41542.454000000005
2022-06-25 16:00:00-04:00,42778.605
2022-06-25 17:00:00-04:00,43630.027
2022-06-25 18:00:00-04:00,43476.589
2022-06-25 19:00:00-04:00,42157.071
2022-06-25 20:00:00-04:00,40064.30499999999
2022-06-25 21:00:00-04:00,38407.528
2022-06-25 22:00:00-04:00,35812.108
2022-06-25 23:00:00-04:00,33013.43400000001
2022-06-26 00:00:00-04:00,30414.682
2022-06-26 01:00:00-04:00,28480.178
2022-06-26 02:00:00-04:00,26906.55
2022-06-26 03:00:00-04:00,25916.316
2022-06-26 04:00:00-04:00,25308.274000000005
2022-06-26 05:00:00-04:00,24909.881
2022-06-26 06:00:00-04:00,25128.967
2022-06-26 07:00:00-04:00,26667.327
2022-06-26 08:00:00-04:00,28925.249000000003
2022-06-26 09:00:00-04:00,31574.671
2022-06-26 10:00:00-04:00,34151.08500000001
2022-06-26 11:00:00-04:00,36448.725
2022-06-26 12:00:00-04:00,38423.626
2022-06-26 13:00:00-04:00,39997.52799999999
2022-06-26 14:00:00-04:00,41420.162
2022-06-26 15:00:00-04:00,42712.662
2022-06-26 16:00:00-04:00,43804.80299999999
2022-06-26 17:00:00-04:00,44329.655
2022-06-26 18:00:00-04:00,43605.80099999999
2022-06-26 19:00:00-04:00,41685.84100000001
2022-06-26 20:00:00-04:00,40091.89
2022-06-26 21:00:00-04:00,38663.376
2022-06-26 22:00:00-04:00,36028.907
2022-06-26 23:00:00-04:00,33304.91299999999
2022-06-27 00:00:00-04:00,30984.906
2022-06-27 01:00:00-04:00,29289.342
2022-06-27 02:00:00-04:00,28253.608
2022-06-27 03:00:00-04:00,27746.18
2022-06-27 04:00:00-04:00,27989.580999999995
2022-06-27 05:00:00-04:00,29053.161000000004
2022-06-27 06:00:00-04:00,30860.949
2022-06-27 07:00:00-04:00,33036.033
2022-06-27 08:00:00-04:00,34865.022000000004
2022-06-27 09:00:00-04:00,36358.289
2022-06-27 10:00:00-04:00,37727.641
2022-06-27 11:00:00-04:00,38729.073
2022-06-27 12:00:00-04:00,39229.531
2022-06-27 13:00:00-04:00,39559.481
2022-06-27 14:00:00-04:00,39131.953
2022-06-27 15:00:00-04:00,38841.821
2022-06-27 16:00:00-04:00,38880.70900000001
2022-06-27 17:00:00-04:00,39212.456000000006
2022-06-27 18:00:00-04:00,38849.177
2022-06-27 19:00:00-04:00,37896.411
2022-06-27 20:00:00-04:00,36548.734
2022-06-27 21:00:00-04:00,35386.28
2022-06-27 22:00:00-04:00,32763.846
2022-06-27 23:00:00-04:00,29949.585000000003
2022-06-28 00:00:00-04:00,27498.884999999995
2022-06-28 01:00:00-04:00,25829.185000000005
2022-06-28 02:00:00-04:00,24644.947
2022-06-28 03:00:00-04:00,23846.543
2022-06-28 04:00:00-04:00,23795.36
2022-06-28 05:00:00-04:00,24489.183
2022-06-28 06:00:00-04:00,25974.822
2022-06-28 07:00:00-04:00,27902.353
2022-06-28 08:00:00-04:00,29167.054
2022-06-28 09:00:00-04:00,30058.024
2022-06-28 10:00:00-04:00,30794.311
2022-06-28 11:00:00-04:00,31657.488
2022-06-28 12:00:00-04:00,32702.945000000003
2022-06-28 13:00:00-04:00,33931.588
2022-06-28 14:00:00-04:00,35090.816
2022-06-28 15:00:00-04:00,36255.551
2022-06-28 16:00:00-04:00,37506.53599999999
2022-06-28 17:00:00-04:00,38497.527
2022-06-28 18:00:00-04:00,38394.56599999999
2022-06-28 19:00:00-04:00,36991.462
2022-06-28 20:00:00-04:00,35159.613000000005
2022-06-28 21:00:00-04:00,33904.444
2022-06-28 22:00:00-04:00,31320.784
2022-06-28 23:00:00-04:00,28623.536
2022-06-29 00:00:00-04:00,26314.194000000003
2022-06-29 01:00:00-04:00,24763.839
2022-06-29 02:00:00-04:00,23871.591
2022-06-29 03:00:00-04:00,23329.164
2022-06-29 04:00:00-04:00,23440.046
2022-06-29 05:00:00-04:00,24289.708
2022-06-29 06:00:00-04:00,25845.737
2022-06-29 07:00:00-04:00,28092.132
2022-06-29 08:00:00-04:00,29798.959000000006
2022-06-29 09:00:00-04:00,31288.049
2022-06-29 10:00:00-04:00,32752.31500000001
2022-06-29 11:00:00-04:00,34267.649000000005
2022-06-29 12:00:00-04:00,35895.338
2022-06-29 13:00:00-04:00,37605.719
2022-06-29 14:00:00-04:00,39337.48499999999
2022-06-29 15:00:00-04:00,40875.97600000001
2022-06-29 16:00:00-04:00,42224.148
2022-06-29 17:00:00-04:00,43059.22900000001
2022-06-29 18:00:00-04:00,42661.083
2022-06-29 19:00:00-04:00,41205.938
2022-06-29 20:00:00-04:00,39269.5
2022-06-29 21:00:00-04:00,37813.417
2022-06-29 22:00:00-04:00,34952.485
2022-06-29 23:00:00-04:00,31920.312
2022-06-30 00:00:00-04:00,29300.825
2022-06-30 01:00:00-04:00,27453.813
2022-06-30 02:00:00-04:00,26257.915
2022-06-30 03:00:00-04:00,25487.31400000001
2022-06-30 04:00:00-04:00,25463.498
2022-06-30 05:00:00-04:00,26145.907
2022-06-30 06:00:00-04:00,27818.120000000003
2022-06-30 07:00:00-04:00,30331.337
2022-06-30 08:00:00-04:00,32553.299
2022-06-30 09:00:00-04:00,34435.403999999995
2022-06-30 10:00:00-04:00,36383.996
2022-06-30 11:00:00-04:00,38266.249
2022-06-30 12:00:00-04:00,40038.748
2022-06-30 13:00:00-04:00,41751.33000000001
